81,Rohan Maiden,2: The Two Towers (1991),35: Helm's Deep,Men
81,Rohan Warrior,2: The Two Towers (1991),35: Helm's Deep,Men
81,Theoden,2: The Two Towers (1991),35: Helm's Deep,Men
82,Grima Wormtongue,2: The Two Towers (1991),36: Isengard Unleashed,Men
82,Merry,2: The Two Towers (1991),36: Isengard Unleashed,Hobbit
82,Pippin,2: The Two Towers (1991),36: Isengard Unleashed,Hobbit
82,Saruman,2: The Two Towers (1991),36: Isengard Unleashed,Ainur
82,Treebeard,2: The Two Towers (1991),36: Isengard Unleashed,Ent
83,Arwen,2: The Two Towers (1991),37: The Grace Of The Valar,Elf
84,Arwen,2: The Two Towers (1991),38: Arwen's Fate,Elf
84,Elrond,2: The Two Towers (1991),38: Arwen's Fate,Elf
85,Galadriel,2: The Two Towers (1991),39: The Story Foreseen From LÃ³rien,Elf
86,Faramir,2: The Two Towers (1991),40: The Windows On The West,Men
86,Frodo,2: The Two Towers (1991),40: The Windows On The West,Hobbit
86,Gondor Man,2: The Two Towers (1991),40: The Windows On The West,Men
86,Sam,2: The Two Towers (1991),40: The Windows On The West,Hobbit
87,Boromir,2: The Two Towers (1991),41: Sons Of The Steward,Men
87,Crowd,2: The Two Towers (1991),41: Sons Of The Steward,Men
87,Denethor,2: The Two Towers (1991),41: Sons Of The Steward,Men
87,Faramir,2: The Two Towers (1991),41: Sons Of The Steward,Men
88,Faramir,2: The Two Towers (1991),42: The Forbidden Pool,Men
88,Frodo,2: The Two Towers (1991),42: The Forbidden Pool,Hobbit
88,Gollum,2: The Two Towers (1991),42: The Forbidden Pool,Gollum
88,Gondor Man,2: The Two Towers (1991),42: The Forbidden Pool,Men
88,Sam,2: The Two Towers (1991),42: The Forbidden Pool,Hobbit
88,Smeagol,2: The Two Towers (1991),42: The Forbidden Pool,Gollum
89,Aragorn,2: The Two Towers (1991),43: Aragorn's Return,Men
89,Gamling,2: The Two Towers (1991),43: Aragorn's Return,Men
89,Gimli,2: The Two Towers (1991),43: Aragorn's Return,Dwarf
89,Legolas,2: The Two Towers (1991),43: Aragorn's Return,Elf
89,Rohan Maiden,2: The Two Towers (1991),43: Aragorn's Return,Men
89,Theoden,2: The Two Towers (1991),43: Aragorn's Return,Men
90,Merry,2: The Two Towers (1991),44: Entmoot,Hobbit
90,Treebeard,2: The Two Towers (1991),44: Entmoot,Ent
91,Aragorn,2: The Two Towers (1991),45: The Glittering Caves,Men
91,Eowyn,2: The Two Towers (1991),45: The Glittering Caves,Men
91,Gimli,2: The Two Towers (1991),45: The Glittering Caves,Dwarf
91,Legolas,2: The Two Towers (1991),45: The Glittering Caves,Elf
91,Rohan Warrior,2: The Two Towers (1991),45: The Glittering Caves,Men
92,Gamling,2: The Two Towers (1991),46: Where Is The Horse And The Rider,Men
92,Theoden,2: The Two Towers (1991),46: Where Is The Horse And The Rider,Men
93,Merry,2: The Two Towers (1991),47: Don't Be Hasty Master Meriadoc!,Hobbit
93,Pippin,2: The Two Towers (1991),47: Don't Be Hasty Master Meriadoc!,Hobbit
93,Treebeard,2: The Two Towers (1991),47: Don't Be Hasty Master Meriadoc!,Ent
94,Aragorn,2: The Two Towers (1991),48: The Host Of The Eldar,Men
94,Gimli,2: The Two Towers (1991),48: The Host Of The Eldar,Dwarf
94,Haldir,2: The Two Towers (1991),48: The Host Of The Eldar,Elf
94,Haleth,2: The Two Towers (1991),48: The Host Of The Eldar,Men
94,Legolas,2: The Two Towers (1991),48: The Host Of The Eldar,Elf
94,Rohan Warrior,2: The Two Towers (1991),48: The Host Of The Eldar,Men
94,Theoden,2: The Two Towers (1991),48: The Host Of The Eldar,Men
95,Aragorn,2: The Two Towers (1991),49: The Battle Of The Hornburg,Men
95,Gamling,2: The Two Towers (1991),49: The Battle Of The Hornburg,Men
95,Gimli,2: The Two Towers (1991),49: The Battle Of The Hornburg,Dwarf
95,Legolas,2: The Two Towers (1991),49: The Battle Of The Hornburg,Elf
95,Rohan Warrior,2: The Two Towers (1991),49: The Battle Of The Hornburg,Men
95,Theoden,2: The Two Towers (1991),49: The Battle Of The Hornburg,Men
96,Merry,2: The Two Towers (1991),50: Old Entish,Hobbit
96,Pippin,2: The Two Towers (1991),50: Old Entish,Hobbit
96,Treebeard,2: The Two Towers (1991),50: Old Entish,Ent
97,Aragorn,2: The Two Towers (1991),51: The Breach Of The Deeping Wall,Men
97,Gimli,2: The Two Towers (1991),51: The Breach Of The Deeping Wall,Dwarf
97,Theoden,2: The Two Towers (1991),51: The Breach Of The Deeping Wall,Men
98,Merry,2: The Two Towers (1991),52: The Entmoot Decides,Hobbit
98,Pippin,2: The Two Towers (1991),52: The Entmoot Decides,Hobbit
98,Treebeard,2: The Two Towers (1991),52: The Entmoot Decides,Ent
99,Aragorn,2: The Two Towers (1991),53: The Retreat To The Hornburg,Men
99,Gamling,2: The Two Towers (1991),53: The Retreat To The Hornburg,Men
99,Gimli,2: The Two Towers (1991),53: The Retreat To The Hornburg,Dwarf
99,Legolas,2: The Two Towers (1991),53: The Retreat To The Hornburg,Elf
99,Rohan Warrior,2: The Two Towers (1991),53: The Retreat To The Hornburg,Men
99,Theoden,2: The Two Towers (1991),53: The Retreat To The Hornburg,Men
100,Merry,2: The Two Towers (1991),54: Master Peregrin's Plan,Hobbit
100,Pippin,2: The Two Towers (1991),54: Master Peregrin's Plan,Hobbit
100,Treebeard,2: The Two Towers (1991),54: Master Peregrin's Plan,Ent
101,Faramir,2: The Two Towers (1991),55: Osgiliath,Men
101,Frodo,2: The Two Towers (1991),55: Osgiliath,Hobbit
101,Gondor Man,2: The Two Towers (1991),55: Osgiliath,Men
102,Merry,2: The Two Towers (1991),56: The Last March Of The Ents,Hobbit
102,Pippin,2: The Two Towers (1991),56: The Last March Of The Ents,Hobbit
102,Treebeard,2: The Two Towers (1991),56: The Last March Of The Ents,Ent
103,Faramir,2: The Two Towers (1991),57: The NazgÃ»l Attack,Men
103,Frodo,2: The Two Towers (1991),57: The NazgÃ»l Attack,Hobbit
103,Gondor Man,2: The Two Towers (1991),57: The NazgÃ»l Attack,Men
103,Sam,2: The Two Towers (1991),57: The NazgÃ»l Attack,Hobbit
104,Aragorn,2: The Two Towers (1991),58: Forth Eorlingas,Men
104,Eomer,2: The Two Towers (1991),58: Forth Eorlingas,Men
104,Gamling,2: The Two Towers (1991),58: Forth Eorlingas,Men
104,Gandalf,2: The Two Towers (1991),58: Forth Eorlingas,Ainur
104,Gimli,2: The Two Towers (1991),58: Forth Eorlingas,Dwarf
104,Rohan Maiden,2: The Two Towers (1991),58: Forth Eorlingas,Men
104,Theoden,2: The Two Towers (1991),58: Forth Eorlingas,Men
105,Merry,2: The Two Towers (1991),59: The Flooding Of Isengard,Hobbit
105,Pippin,2: The Two Towers (1991),59: The Flooding Of Isengard,Hobbit
105,Treebeard,2: The Two Towers (1991),59: The Flooding Of Isengard,Ent
106,Faramir,2: The Two Towers (1991),60: The Tales That Really Matteredâ€¦,Men
106,Frodo,2: The Two Towers (1991),60: The Tales That Really Matteredâ€¦,Hobbit
106,Gondor Man,2: The Two Towers (1991),60: The Tales That Really Matteredâ€¦,Men
106,Sam,2: The Two Towers (1991),60: The Tales That Really Matteredâ€¦,Hobbit
106,Theoden,2: The Two Towers (1991),60: The Tales That Really Matteredâ€¦,Men
107,Eomer,2: The Two Towers (1991),61: Fangorn Comes To Helm's Deep,Men
108,Gimli,2: The Two Towers (1991),62: The Final Tally,Dwarf
108,Legolas,2: The Two Towers (1991),62: The Final Tally,Elf
109,Merry,2: The Two Towers (1991),63: Flotsam And Jetsam,Hobbit
109,Pippin,2: The Two Towers (1991),63: Flotsam And Jetsam,Hobbit
110,Faramir,2: The Two Towers (1991),64: Farewell To Faramir,Men
110,Frodo,2: The Two Towers (1991),64: Farewell To Faramir,Hobbit
110,Gollum,2: The Two Towers (1991),64: Farewell To Faramir,Gollum
110,Sam,2: The Two Towers (1991),64: Farewell To Faramir,Hobbit
111,Frodo,2: The Two Towers (1991),65: The Battle For Middle Earth Is About To Begin,Hobbit
111,Gandalf,2: The Two Towers (1991),65: The Battle For Middle Earth Is About To Begin,Ainur
111,Sam,2: The Two Towers (1991),65: The Battle For Middle Earth Is About To Begin,Hobbit
112,Frodo,2: The Two Towers (1991),66: Gollum's Plan,Hobbit
112,Gollum,2: The Two Towers (1991),66: Gollum's Plan,Gollum
112,Sam,2: The Two Towers (1991),66: Gollum's Plan,Hobbit
112,Smeagol,2: The Two Towers (1991),66: Gollum's Plan,Gollum
113,Deagol,3: The Return Of The King (3019),01: The Finding Of The Ring,Hobbit
113,Gollum,3: The Return Of The King (3019),01: The Finding Of The Ring,Gollum
113,Smeagol,3: The Return Of The King (3019),01: The Finding Of The Ring,Gollum
114,Frodo,3: The Return Of The King (3019),02: Journey To The Cross-roads,Hobbit
114,Gollum,3: The Return Of The King (3019),02: Journey To The Cross-roads,Gollum
114,Sam,3: The Return Of The King (3019),02: Journey To The Cross-roads,Hobbit
115,Gandalf,3: The Return Of The King (3019),03: The Road To Isengard,Ainur
115,Gimli,3: The Return Of The King (3019),03: The Road To Isengard,Dwarf
115,Merry,3: The Return Of The King (3019),03: The Road To Isengard,Hobbit
115,Pippin,3: The Return Of The King (3019),03: The Road To Isengard,Hobbit
116,Aragorn,3: The Return Of The King (3019),04: The Voice Of Saruman,Men
116,Gandalf,3: The Return Of The King (3019),04: The Voice Of Saruman,Ainur
116,Gimli,3: The Return Of The King (3019),04: The Voice Of Saruman,Dwarf
116,Grima Wormtongue,3: The Return Of The King (3019),04: The Voice Of Saruman,Men
116,Saruman,3: The Return Of The King (3019),04: The Voice Of Saruman,Ainur
116,Theoden,3: The Return Of The King (3019),04: The Voice Of Saruman,Men
116,Treebeard,3: The Return Of The King (3019),04: The Voice Of Saruman,Ent
117,Aragorn,3: The Return Of The King (3019),05: Return To Edoras,Men
117,Eomer,3: The Return Of The King (3019),05: Return To Edoras,Men
117,Eowyn,3: The Return Of The King (3019),05: Return To Edoras,Men
117,Gandalf,3: The Return Of The King (3019),05: Return To Edoras,Ainur
117,Gimli,3: The Return Of The King (3019),05: Return To Edoras,Dwarf
117,Legolas,3: The Return Of The King (3019),05: Return To Edoras,Elf
117,Merry,3: The Return Of The King (3019),05: Return To Edoras,Hobbit
117,Pippin,3: The Return Of The King (3019),05: Return To Edoras,Hobbit
117,Rohan Warrior,3: The Return Of The King (3019),05: Return To Edoras,Men
117,Theoden,3: The Return Of The King (3019),05: Return To Edoras,Men
118,Frodo,3: The Return Of The King (3019),06: Gollum's Villany,Hobbit
118,Gollum,3: The Return Of The King (3019),06: Gollum's Villany,Gollum
118,Sam,3: The Return Of The King (3019),06: Gollum's Villany,Hobbit
118,Smeagol,3: The Return Of The King (3019),06: Gollum's Villany,Gollum
119,Aragorn,3: The Return Of The King (3019),07: Eowyn's Dream,Men
119,Eowyn,3: The Return Of The King (3019),07: Eowyn's Dream,Men
120,Aragorn,3: The Return Of The King (3019),08: The Palantir,Men
120,Gandalf,3: The Return Of The King (3019),08: The Palantir,Ainur
120,Legolas,3: The Return Of The King (3019),08: The Palantir,Elf
120,Merry,3: The Return Of The King (3019),08: The Palantir,Hobbit
120,Pippin,3: The Return Of The King (3019),08: The Palantir,Hobbit
120,Theoden,3: The Return Of The King (3019),08: The Palantir,Men
121,Elrond,3: The Return Of The King (3019),09: Arwen's Vision,Elf
121,Figwit,3: The Return Of The King (3019),09: Arwen's Vision,Elf
122,Arwen,3: The Return Of The King (3019),10: The Reforging Of Narsil,Elf
122,Elrond,3: The Return Of The King (3019),10: The Reforging Of Narsil,Elf
123,Denethor,3: The Return Of The King (3019),11: Minas Tirith,Men
123,Gandalf,3: The Return Of The King (3019),11: Minas Tirith,Ainur
123,Pippin,3: The Return Of The King (3019),11: Minas Tirith,Hobbit
124,Gandalf,3: The Return Of The King (3019),12: The Decline Of Gondor,Ainur
124,Pippin,3: The Return Of The King (3019),12: The Decline Of Gondor,Hobbit
125,Frodo,3: The Return Of The King (3019),13: Cross-roads Of The Fallen King,Hobbit
125,Gollum,3: The Return Of The King (3019),13: Cross-roads Of The Fallen King,Gollum
125,Sam,3: The Return Of The King (3019),13: Cross-roads Of The Fallen King,Hobbit
126,Gandalf,3: The Return Of The King (3019),14: The Deep Breath Before The Plunge,Ainur
126,Gondor Man,3: The Return Of The King (3019),14: The Deep Breath Before The Plunge,Men
126,Pippin,3: The Return Of The King (3019),14: The Deep Breath Before The Plunge,Hobbit
127,Frodo,3: The Return Of The King (3019),15: Minas Morgul,Hobbit
127,Gandalf,3: The Return Of The King (3019),15: Minas Morgul,Ainur
127,Gollum,3: The Return Of The King (3019),15: Minas Morgul,Gollum
127,Sam,3: The Return Of The King (3019),15: Minas Morgul,Hobbit
128,Frodo,3: The Return Of The King (3019),16: Sam's Warning,Hobbit
128,Gollum,3: The Return Of The King (3019),16: Sam's Warning,Gollum
128,Sam,3: The Return Of The King (3019),16: Sam's Warning,Hobbit
129,Gandalf,3: The Return Of The King (3019),17: Pippin's Task,Ainur
130,Damrod,3: The Return Of The King (3019),18: Osgiliath Invaded,Men
130,Faramir,3: The Return Of The King (3019),18: Osgiliath Invaded,Men
130,Gondor Man,3: The Return Of The King (3019),18: Osgiliath Invaded,Men
130,Gothmog,3: The Return Of The King (3019),18: Osgiliath Invaded,Orc
130,Madril,3: The Return Of The King (3019),18: Osgiliath Invaded,Men
131,Gandalf,3: The Return Of The King (3019),19: The Lighting Of The Beacons,Ainur
131,Gondor Man,3: The Return Of The King (3019),19: The Lighting Of The Beacons,Men
132,Aragorn,3: The Return Of The King (3019),20: Theoren's Decision,Men
132,Eomer,3: The Return Of The King (3019),20: Theoren's Decision,Men
132,Eowyn,3: The Return Of The King (3019),20: Theoren's Decision,Men
132,Gamling,3: The Return Of The King (3019),20: Theoren's Decision,Men
132,Gimli,3: The Return Of The King (3019),20: Theoren's Decision,Dwarf
132,Legolas,3: The Return Of The King (3019),20: Theoren's Decision,Elf
132,Merry,3: The Return Of The King (3019),20: Theoren's Decision,Hobbit
132,Rohan Warrior,3: The Return Of The King (3019),20: Theoren's Decision,Men
132,Theoden,3: The Return Of The King (3019),20: Theoren's Decision,Men
133,Damrod,3: The Return Of The King (3019),21: The Fall of Osgiliath,Men
133,Faramir,3: The Return Of The King (3019),21: The Fall of Osgiliath,Men
133,Gandalf,3: The Return Of The King (3019),21: The Fall of Osgiliath,Ainur
133,Gondor Man,3: The Return Of The King (3019),21: The Fall of Osgiliath,Men
133,Gothmog,3: The Return Of The King (3019),21: The Fall of Osgiliath,Orc
133,Irolas,3: The Return Of The King (3019),21: The Fall of Osgiliath,Men
133,Madril,3: The Return Of The King (3019),21: The Fall of Osgiliath,Men
133,Pippin,3: The Return Of The King (3019),21: The Fall of Osgiliath,Hobbit
134,Denethor,3: The Return Of The King (3019),22: The Wizard's Pupil,Men
134,Faramir,3: The Return Of The King (3019),22: The Wizard's Pupil,Men
135,Gollum,3: The Return Of The King (3019),23: The Stairs Of Cirith Ungol,Gollum
135,Sam,3: The Return Of The King (3019),23: The Stairs Of Cirith Ungol,Hobbit
136,Gandalf,3: The Return Of The King (3019),24: Courage Is The Best Defense,Ainur
136,Gondor Man,3: The Return Of The King (3019),24: Courage Is The Best Defense,Men
136,Gothmog,3: The Return Of The King (3019),24: Courage Is The Best Defense,Orc
136,Witch King,3: The Return Of The King (3019),24: Courage Is The Best Defense,Nazgul
137,Faramir,3: The Return Of The King (3019),25: Peregrin Of The Tower Guard,Men
137,Pippin,3: The Return Of The King (3019),25: Peregrin Of The Tower Guard,Hobbit
138,Denethor,3: The Return Of The King (3019),26: Allegiance To Denethor,Men
138,Faramir,3: The Return Of The King (3019),26: Allegiance To Denethor,Men
138,Pippin,3: The Return Of The King (3019),26: Allegiance To Denethor,Hobbit
139,Frodo,3: The Return Of The King (3019),27: The Parting Of Sam & Frodo,Hobbit
139,Gollum,3: The Return Of The King (3019),27: The Parting Of Sam & Frodo,Gollum
139,Sam,3: The Return Of The King (3019),27: The Parting Of Sam & Frodo,Hobbit
140,Denethor,3: The Return Of The King (3019),28: The Sacrifice Of Faramir,Men
140,Faramir,3: The Return Of The King (3019),28: The Sacrifice Of Faramir,Men
140,Gandalf,3: The Return Of The King (3019),28: The Sacrifice Of Faramir,Ainur
140,Orc,3: The Return Of The King (3019),28: The Sacrifice Of Faramir,Orc
140,Pippin,3: The Return Of The King (3019),28: The Sacrifice Of Faramir,Hobbit
141,Aragorn,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Men
141,Eomer,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Men
141,Eowyn,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Men
141,Gimli,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Dwarf
141,Grimhold,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Men
141,Legolas,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Elf
141,Merry,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Hobbit
141,Rohan Warrior,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Men
141,Theoden,3: The Return Of The King (3019),29: Marshalling At Dunharrow,Men
142,Aragorn,3: The Return Of The King (3019),30: Anduril - Flame Of The West,Men
142,Arwen,3: The Return Of The King (3019),30: Anduril - Flame Of The West,Elf
142,Elrond,3: The Return Of The King (3019),30: Anduril - Flame Of The West,Elf
142,Rohan Warrior,3: The Return Of The King (3019),30: Anduril - Flame Of The West,Men
142,Theoden,3: The Return Of The King (3019),30: Anduril - Flame Of The West,Men
143,Aragorn,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Men
143,Eowyn,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Men
143,Gamling,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Men
143,Gimli,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Dwarf
143,Legolas,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Elf
143,Rohan Warrior,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Men
143,Theoden,3: The Return Of The King (3019),31: Aragorn Takes The Paths Of The Dead,Men
144,Eowyn,3: The Return Of The King (3019),32: No More Despair,Men
144,Theoden,3: The Return Of The King (3019),32: No More Despair,Men
145,Aragorn,3: The Return Of The King (3019),33: Dwimoberg ~ The Haunted Mountain,Men
145,Gimli,3: The Return Of The King (3019),33: Dwimoberg ~ The Haunted Mountain,Dwarf
145,Legolas,3: The Return Of The King (3019),33: Dwimoberg ~ The Haunted Mountain,Elf
146,Eomer,3: The Return Of The King (3019),34: The Muster Of Rohan,Men
146,Eowyn,3: The Return Of The King (3019),34: The Muster Of Rohan,Men
146,Merry,3: The Return Of The King (3019),34: The Muster Of Rohan,Hobbit
146,Theoden,3: The Return Of The King (3019),34: The Muster Of Rohan,Men
147,Aragorn,3: The Return Of The King (3019),35: The Paths Of The Dead,Men
147,Gimli,3: The Return Of The King (3019),35: The Paths Of The Dead,Dwarf
147,King Of The Dead,3: The Return Of The King (3019),35: The Paths Of The Dead,Dead
147,Legolas,3: The Return Of The King (3019),35: The Paths Of The Dead,Elf
148,Denethor,3: The Return Of The King (3019),36: The Siege Of Gondor,Men
148,Gandalf,3: The Return Of The King (3019),36: The Siege Of Gondor,Ainur
148,Gondor Man,3: The Return Of The King (3019),36: The Siege Of Gondor,Men
148,Gothmog,3: The Return Of The King (3019),36: The Siege Of Gondor,Orc
148,Irolas,3: The Return Of The King (3019),36: The Siege Of Gondor,Men
148,Orc,3: The Return Of The King (3019),36: The Siege Of Gondor,Orc
148,Pippin,3: The Return Of The King (3019),36: The Siege Of Gondor,Hobbit
149,Aragorn,3: The Return Of The King (3019),37: The Corsairs Of Umbar,Men
149,Boson,3: The Return Of The King (3019),37: The Corsairs Of Umbar,Men
149,Gimli,3: The Return Of The King (3019),37: The Corsairs Of Umbar,Dwarf
149,Mercenary,3: The Return Of The King (3019),37: The Corsairs Of Umbar,Men
150,Frodo,3: The Return Of The King (3019),38: Shelob's Lair,Hobbit
150,Galadriel,3: The Return Of The King (3019),38: Shelob's Lair,Elf
150,Gollum,3: The Return Of The King (3019),38: Shelob's Lair,Gollum
150,Sam,3: The Return Of The King (3019),38: Shelob's Lair,Hobbit
150,Smeagol,3: The Return Of The King (3019),38: Shelob's Lair,Gollum
151,Eomer,3: The Return Of The King (3019),39: Merry's Simple Courage,Men
151,Eowyn,3: The Return Of The King (3019),39: Merry's Simple Courage,Men
151,Merry,3: The Return Of The King (3019),39: Merry's Simple Courage,Hobbit
151,Theoden,3: The Return Of The King (3019),39: Merry's Simple Courage,Men
152,Gandalf,3: The Return Of The King (3019),40: Grond ~ The Hammer Of The Underworld,Ainur
153,Denethor,3: The Return Of The King (3019),41: The Tomb Of The Stewards,Men
154,Gandalf,3: The Return Of The King (3019),42: Breaking The Gate Of Gondor,Ainur
155,Orc,3: The Return Of The King (3019),43: The Choices Of Master Samwise Gamgee,Orc
155,Sam,3: The Return Of The King (3019),43: The Choices Of Master Samwise Gamgee,Hobbit
155,Shagrat,3: The Return Of The King (3019),43: The Choices Of Master Samwise Gamgee,Orc
156,Denethor,3: The Return Of The King (3019),44: Denethor's Madness,Men
156,Gondor Man,3: The Return Of The King (3019),44: Denethor's Madness,Men
156,Pippin,3: The Return Of The King (3019),44: Denethor's Madness,Hobbit
157,Gandalf,3: The Return Of The King (3019),45: The Witch King's Hour,Ainur
157,Gondor Man,3: The Return Of The King (3019),45: The Witch King's Hour,Men
157,Gothmog,3: The Return Of The King (3019),45: The Witch King's Hour,Orc
157,Pippin,3: The Return Of The King (3019),45: The Witch King's Hour,Hobbit
157,Witch King,3: The Return Of The King (3019),45: The Witch King's Hour,Nazgul
158,Eomer,3: The Return Of The King (3019),46: The Ride Of The Rohirrim,Men
158,Eowyn,3: The Return Of The King (3019),46: The Ride Of The Rohirrim,Men
158,Gothmog,3: The Return Of The King (3019),46: The Ride Of The Rohirrim,Orc
158,Merry,3: The Return Of The King (3019),46: The Ride Of The Rohirrim,Hobbit
158,Theoden,3: The Return Of The King (3019),46: The Ride Of The Rohirrim,Men
159,Denethor,3: The Return Of The King (3019),47: The Pyre Of Denethor,Men
159,Gandalf,3: The Return Of The King (3019),47: The Pyre Of Denethor,Ainur
159,Pippin,3: The Return Of The King (3019),47: The Pyre Of Denethor,Hobbit
160,Eomer,3: The Return Of The King (3019),48: The Battle Of The Pelennor Fields,Men
160,Eowyn,3: The Return Of The King (3019),48: The Battle Of The Pelennor Fields,Men
160,Rohan Warrior,3: The Return Of The King (3019),48: The Battle Of The Pelennor Fields,Men
160,Theoden,3: The Return Of The King (3019),48: The Battle Of The Pelennor Fields,Men
161,Gandalf,3: The Return Of The King (3019),49: A Far Green Country,Ainur
161,Pippin,3: The Return Of The King (3019),49: A Far Green Country,Hobbit
162,Eowyn,3: The Return Of The King (3019),50: The Nazgul And His Prey,Men
162,Theoden,3: The Return Of The King (3019),50: The Nazgul And His Prey,Men
162,Witch King,3: The Return Of The King (3019),50: The Nazgul And His Prey,Nazgul
163,Gimli,3: The Return Of The King (3019),51: The Black Ships,Dwarf
163,Orc,3: The Return Of The King (3019),51: The Black Ships,Orc
164,Eowyn,3: The Return Of The King (3019),52: Shieldmaiden Of Rohan,Men
164,Witch King,3: The Return Of The King (3019),52: Shieldmaiden Of Rohan,Nazgul
165,Aragorn,3: The Return Of The King (3019),53: Victory At Minar Tirith,Men
165,Eowyn,3: The Return Of The King (3019),53: Victory At Minar Tirith,Men
165,Gimli,3: The Return Of The King (3019),53: Victory At Minar Tirith,Dwarf
165,Legolas,3: The Return Of The King (3019),53: Victory At Minar Tirith,Elf
165,Orc,3: The Return Of The King (3019),53: Victory At Minar Tirith,Orc
166,Eowyn,3: The Return Of The King (3019),54: The Passing Of Theoden,Men
166,Theoden,3: The Return Of The King (3019),54: The Passing Of Theoden,Men
167,Aragorn,3: The Return Of The King (3019),55: Oaths Fulfilled,Men
167,Gimli,3: The Return Of The King (3019),55: Oaths Fulfilled,Dwarf
167,King Of The Dead,3: The Return Of The King (3019),55: Oaths Fulfilled,Dead
168,Eomer,3: The Return Of The King (3019),56: The Houses Of Healing,Men
168,Pippin,3: The Return Of The King (3019),56: The Houses Of Healing,Hobbit
169,Merry,3: The Return Of The King (3019),57: Pippin Looks After Merry,Hobbit
169,Pippin,3: The Return Of The King (3019),57: Pippin Looks After Merry,Hobbit
170,Frodo,3: The Return Of The King (3019),58: The Tower Of Cirith Ungol,Hobbit
170,Grobag,3: The Return Of The King (3019),58: The Tower Of Cirith Ungol,Orc
170,Sam,3: The Return Of The King (3019),58: The Tower Of Cirith Ungol,Hobbit
170,Shagrat,3: The Return Of The King (3019),58: The Tower Of Cirith Ungol,Orc
171,Aragorn,3: The Return Of The King (3019),59: The Last Debate,Men
171,Eomer,3: The Return Of The King (3019),59: The Last Debate,Men
171,Gandalf,3: The Return Of The King (3019),59: The Last Debate,Ainur
171,Gimli,3: The Return Of The King (3019),59: The Last Debate,Dwarf
171,Legolas,3: The Return Of The King (3019),59: The Last Debate,Elf
172,Aragorn,3: The Return Of The King (3019),60: Aragorn Masters The Palantir,Men
173,Eowyn,3: The Return Of The King (3019),61: The Captain And The White Lady,Men
173,Faramir,3: The Return Of The King (3019),61: The Captain And The White Lady,Men
174,Frodo,3: The Return Of The King (3019),62: In The Company Of Orcs,Hobbit
174,Orc,3: The Return Of The King (3019),62: In The Company Of Orcs,Orc
174,Sam,3: The Return Of The King (3019),62: In The Company Of Orcs,Hobbit
175,Frodo,3: The Return Of The King (3019),63: The Land Of Shadow,Hobbit
175,Sam,3: The Return Of The King (3019),63: The Land Of Shadow,Hobbit
176,Aragorn,3: The Return Of The King (3019),64: The Mouth Of Sauron,Men
176,Gandalf,3: The Return Of The King (3019),64: The Mouth Of Sauron,Ainur
176,Gimli,3: The Return Of The King (3019),64: The Mouth Of Sauron,Dwarf
176,Merry,3: The Return Of The King (3019),64: The Mouth Of Sauron,Hobbit
176,Mouth Of Sauron,3: The Return Of The King (3019),64: The Mouth Of Sauron,Orc
176,Pippin,3: The Return Of The King (3019),64: The Mouth Of Sauron,Hobbit
177,Aragorn,3: The Return Of The King (3019),65: The Black Gate Opens,Men
177,Gimli,3: The Return Of The King (3019),65: The Black Gate Opens,Dwarf
177,Legolas,3: The Return Of The King (3019),65: The Black Gate Opens,Elf
177,Sam,3: The Return Of The King (3019),65: The Black Gate Opens,Hobbit
178,Frodo,3: The Return Of The King (3019),66: I Can't Carry It For Youâ€¦ But I Can Carry You,Hobbit
178,Sam,3: The Return Of The King (3019),66: I Can't Carry It For Youâ€¦ But I Can Carry You,Hobbit
179,Aragorn,3: The Return Of The King (3019),67: The Last Move,Men
179,Voice Of Sauron,3: The Return Of The King (3019),67: The Last Move,Ainur
180,Frodo,3: The Return Of The King (3019),68: Mount Doom,Hobbit
180,Gollum,3: The Return Of The King (3019),68: Mount Doom,Gollum
180,Sam,3: The Return Of The King (3019),68: Mount Doom,Hobbit
181,Pippin,3: The Return Of The King (3019),69: The Eagles Are Coming,Hobbit
182,Frodo,3: The Return Of The King (3019),70: The Crack Of Doom,Hobbit
182,Gollum,3: The Return Of The King (3019),70: The Crack Of Doom,Gollum
182,Sam,3: The Return Of The King (3019),70: The Crack Of Doom,Hobbit
183,Merry,3: The Return Of The King (3019),71: Sauron Defeated,Hobbit
183,Pippin,3: The Return Of The King (3019),71: Sauron Defeated,Hobbit
184,Frodo,3: The Return Of The King (3019),72: The End Of All Things,Hobbit
184,Sam,3: The Return Of The King (3019),72: The End Of All Things,Hobbit
185,Frodo,3: The Return Of The King (3019),73: The Fellowship Reunited,Hobbit
185,Gimli,3: The Return Of The King (3019),73: The Fellowship Reunited,Dwarf
