210,"Paraguay",1947,"Type I: Defense Pact - ","South America",0 
210,"Chile",1947,"Type I: Defense Pact - ","South America",0 
210,"Argentina",1947,"Type I: Defense Pact - ","South America",0 
210,"Uruguay",1947,"Type I: Defense Pact - ","South America",0 
211,"Hungary",1947,"Type I: Defense Pact - 1949","Europe",0 
211,"Yugoslavia",1947,"Type I: Defense Pact - 1949","Europe",0 
212,"Albania",1947,"Type I: Defense Pact - 1967","Europe",0 
212,"Bulgaria",1947,"Type I: Defense Pact - 1967","Europe",0 
213,"Yugoslavia",1947,"Type I: Defense Pact - 1949","Europe",0 
213,"Romania",1947,"Type I: Defense Pact - 1949","Europe",0 
214,"Bulgaria",1948,"Type I: Defense Pact - 1989","Europe",0 
214,"Romania",1948,"Type I: Defense Pact - 1989","Europe",0 
215,"Hungary",1948,"Type I: Defense Pact - 1989","Europe",0 
215,"Romania",1948,"Type I: Defense Pact - 1989","Europe",0 
216,"Romania",1948,"Type I: Defense Pact - 1989","Europe",0 
216,"Russia",1948,"Type I: Defense Pact - 1989","Europe",0 
217,"Hungary",1948,"Type I: Defense Pact - 1989","Europe",0 
217,"Russia",1948,"Type I: Defense Pact - 1989","Europe",0 
218,"United Kingdom",1948,"Type I: Defense Pact - ","Europe",0 
218,"Netherlands",1948,"Type I: Defense Pact - ","Europe",0 
218,"Belgium",1948,"Type I: Defense Pact - ","Europe",0 
218,"Luxembourg",1948,"Type I: Defense Pact - ","Europe",0 
218,"France",1948,"Type I: Defense Pact - ","Europe",0 
218,"Spain",1948,"Type I: Defense Pact - ","Europe",0 
218,"Portugal",1948,"Type I: Defense Pact - ","Europe",0 
218,"German Federal Republic",1948,"Type I: Defense Pact - ","undefined",0 
218,"Italy",1948,"Type I: Defense Pact - ","Europe",0 
218,"Greece",1948,"Type I: Defense Pact - ","Europe",0 
219,"Bulgaria",1948,"Type I: Defense Pact - 1989","Europe",0 
219,"Russia",1948,"Type I: Defense Pact - 1989","Europe",0 
220,"Russia",1948,"Type I: Defense Pact - 1991","Europe",0 
220,"Finland",1948,"Type I: Defense Pact - 1991","Europe",0 
221,"Czechoslovakia",1948,"Type I: Defense Pact - 1989","Europe",0 
221,"Bulgaria",1948,"Type I: Defense Pact - 1989","Europe",0 
222,"Poland",1948,"Type I: Defense Pact - 1989","Europe",0 
222,"Bulgaria",1948,"Type I: Defense Pact - 1989","Europe",0 
223,"Poland",1948,"Type I: Defense Pact - 1989","Europe",0 
223,"Hungary",1948,"Type I: Defense Pact - 1989","Europe",0 
224,"Hungary",1948,"Type I: Defense Pact - 1989","Europe",0 
224,"Bulgaria",1948,"Type I: Defense Pact - 1989","Europe",0 
225,"Czechoslovakia",1948,"Type I: Defense Pact - 1989","Europe",0 
225,"Romania",1948,"Type I: Defense Pact - 1989","Europe",0 
226,"Poland",1949,"Type I: Defense Pact - 1989","Europe",0 
226,"Romania",1949,"Type I: Defense Pact - 1989","Europe",0 
227,"United States of America",1949,"Type I: Defense Pact - ","North America",0 
227,"Canada",1949,"Type I: Defense Pact - ","North America",0 
227,"United Kingdom",1949,"Type I: Defense Pact - ","Europe",0 
227,"Netherlands",1949,"Type I: Defense Pact - ","Europe",0 
227,"Belgium",1949,"Type I: Defense Pact - ","Europe",0 
227,"Luxembourg",1949,"Type I: Defense Pact - ","Europe",0 
227,"France",1949,"Type I: Defense Pact - ","Europe",0 
227,"Spain",1949,"Type I: Defense Pact - ","Europe",0 
227,"Portugal",1949,"Type I: Defense Pact - ","Europe",0 
227,"Germany",1949,"Type I: Defense Pact - ","Europe",0 
227,"German Federal Republic",1949,"Type I: Defense Pact - ","undefined",0 
227,"Poland",1949,"Type I: Defense Pact - ","Europe",0 
227,"Hungary",1949,"Type I: Defense Pact - ","Europe",0 
227,"Czech Republic",1949,"Type I: Defense Pact - ","undefined",0 
227,"Italy",1949,"Type I: Defense Pact - ","Europe",0 
227,"Greece",1949,"Type I: Defense Pact - ","Europe",0 
227,"Norway",1949,"Type I: Defense Pact - ","Europe",0 
227,"Denmark",1949,"Type I: Defense Pact - ","Europe",0 
227,"Iceland",1949,"Type I: Defense Pact - ","Europe",0 
227,"Turkey",1949,"Type I: Defense Pact - ","Asia",0 
228,"Hungary",1949,"Type I: Defense Pact - 1989","Europe",0 
228,"Czechoslovakia",1949,"Type I: Defense Pact - 1989","Europe",0 
229,"Russia",1950,"Type I: Defense Pact - 1980","Europe",0 
229,"China",1950,"Type I: Defense Pact - 1980","Asia",0 
230,"Somalia",1950,"Type I: Defense Pact - ","Africa",0 
230,"Morocco",1950,"Type I: Defense Pact - ","Africa",0 
230,"Algeria",1950,"Type I: Defense Pact - ","Africa",0 
230,"Tunisia",1950,"Type I: Defense Pact - ","Africa",0 
230,"Libya",1950,"Type I: Defense Pact - ","Africa",0 
230,"Sudan",1950,"Type I: Defense Pact - ","Africa",0 
230,"Iraq",1950,"Type I: Defense Pact - ","Asia",0 
230,"Egypt",1950,"Type I: Defense Pact - ","Africa",0 
230,"Egypt",1950,"Type I: Defense Pact - ","Africa",0 
230,"Syria",1950,"Type I: Defense Pact - ","Asia",0 
230,"Syria",1950,"Type I: Defense Pact - ","Asia",0 
230,"Lebanon",1950,"Type I: Defense Pact - ","Asia",0 
230,"Jordan",1950,"Type I: Defense Pact - ","Asia",0 
230,"Saudi Arabia",1950,"Type I: Defense Pact - ","Asia",0 
230,"Yemen Arab Republic",1950,"Type I: Defense Pact - ","Asia",0 
230,"Yemen",1950,"Type I: Defense Pact - ","Asia",0 
230,"Yemen People's Republic",1950,"Type I: Defense Pact - ","undefined",0 
230,"Kuwait",1950,"Type I: Defense Pact - ","Asia",0 
230,"Bahrain",1950,"Type I: Defense Pact - ","Asia",0 
230,"Qatar",1950,"Type I: Defense Pact - ","Asia",0 
230,"United Arab Emirates",1950,"Type I: Defense Pact - ","Asia",0 
231,"United States of America",1951,"Type I: Defense Pact - ","North America",0 
231,"Philippines",1951,"Type I: Defense Pact - ","Asia",0 
232,"United States of America",1951,"Type I: Defense Pact - ","North America",0 
232,"Australia",1951,"Type I: Defense Pact - ","Oceania",0 
232,"New Zealand",1951,"Type I: Defense Pact - ","Oceania",0 
233,"United States of America",1951,"Type I: Defense Pact - ","North America",0 
233,"Japan",1951,"Type I: Defense Pact - ","Asia",0 
234,"Yugoslavia",1953,"Type I: Defense Pact - 1964","Europe",0 
234,"Yugoslavia",1953,"Type I: Defense Pact - 1964","Europe",0 
234,"Greece",1953,"Type I: Defense Pact - 1964","Europe",0 
234,"Greece",1953,"Type I: Defense Pact - 1964","Europe",0 
234,"Turkey",1953,"Type I: Defense Pact - 1964","Asia",0 
234,"Turkey",1953,"Type I: Defense Pact - 1964","Asia",0 
235,"United Kingdom",1953,"Type I: Defense Pact - 1969","Europe",0 
235,"Libya",1953,"Type I: Defense Pact - 1969","Africa",0 
236,"United States of America",1953,"Type III: Entente - ","North America",0 
236,"South Korea",1953,"Type III: Entente - ","undefined",0 
237,"Turkey",1954,"Type III: Entente - 1955","Asia",0 
237,"Pakistan",1954,"Type III: Entente - 1955","Asia",0 
238,"United States of America",1954,"Type III: Entente - 1977","North America",0 
238,"United Kingdom",1954,"Type III: Entente - 1977","Europe",0 
238,"France",1954,"Type III: Entente - 1977","Europe",0 
238,"Pakistan",1954,"Type III: Entente - 1977","Asia",0 
238,"Thailand",1954,"Type III: Entente - 1977","Asia",0 
238,"Philippines",1954,"Type III: Entente - 1977","Asia",0 
238,"Australia",1954,"Type III: Entente - 1977","Oceania",0 
238,"New Zealand",1954,"Type III: Entente - 1977","Oceania",0 
239,"United Kingdom",1954,"Type III: Entente - 1956","Europe",0 
239,"Egypt",1954,"Type III: Entente - 1956","Africa",0 
240,"United States of America",1954,"Type I: Defense Pact - 1980","North America",0 
240,"Taiwan",1954,"Type I: Defense Pact - 1980","undefined",0 
241,"United States of America",1955,"Type IIb: Non-Aggression Pact - 1979","North America",0 
241,"United Kingdom",1955,"Type IIb: Non-Aggression Pact - 1979","Europe",0 
241,"Iran",1955,"Type IIb: Non-Aggression Pact - 1979","Asia",0 
241,"Turkey",1955,"Type IIb: Non-Aggression Pact - 1979","Asia",0 
241,"Iraq",1955,"Type IIb: Non-Aggression Pact - 1979","Asia",0 
241,"Pakistan",1955,"Type IIb: Non-Aggression Pact - 1979","Asia",0 
242,"United Kingdom",1955,"Type I: Defense Pact - 1959","Europe",0 
242,"Iraq",1955,"Type I: Defense Pact - 1959","Asia",0 
243,"German Democratic Republic",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Poland",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Hungary",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Czechoslovakia",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Albania",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Bulgaria",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Romania",1955,"Type I: Defense Pact - 1991","Europe",0 
243,"Russia",1955,"Type I: Defense Pact - 1991","Europe",0 
244,"France",1955,"Type III: Entente - 2011","Europe",0 
244,"Libya",1955,"Type III: Entente - 2011","Africa",0 
245,"Egypt",1955,"Type I: Defense Pact - 1961","Africa",0 
245,"Syria",1955,"Type I: Defense Pact - 1961","Asia",0 
245,"Jordan",1955,"Type I: Defense Pact - 1961","Asia",0 
246,"Egypt",1955,"Type I: Defense Pact - 1956","Africa",0 
246,"Saudi Arabia",1955,"Type I: Defense Pact - 1956","Asia",0 
247,"Egypt",1956,"Type I: Defense Pact - 1962","Africa",0 
247,"Saudi Arabia",1956,"Type I: Defense Pact - 1962","Asia",0 
247,"Yemen Arab Republic",1956,"Type I: Defense Pact - 1962","Asia",0 
248,"France",1956,"Type III: Entente - 1966","Europe",0 
248,"Morocco",1956,"Type III: Entente - 1966","Africa",0 
249,"United Kingdom",1956,"Type IIa: Non-Aggression Pact - 1956","Europe",0 
249,"France",1956,"Type IIa: Non-Aggression Pact - 1956","Europe",0 
249,"Israel",1956,"Type IIa: Non-Aggression Pact - 1956","Asia",0 
250,"Tunisia",1957,"Type I: Defense Pact - 1974","Africa",0 
250,"Libya",1957,"Type I: Defense Pact - 1974","Africa",0 
251,"United Kingdom",1957,"Type I: Defense Pact - 1971","Europe",0 
251,"Malaysia",1957,"Type I: Defense Pact - 1971","Asia",0 
252,"United States of America",1958,"Type I: Defense Pact - ","North America",0 
252,"Canada",1958,"Type I: Defense Pact - ","North America",0 
253,"United States of America",1959,"Type III: Entente - 1979","North America",0 
253,"Iran",1959,"Type III: Entente - 1979","Asia",0 
254,"United States of America",1959,"Type I: Defense Pact - ","North America",0 
254,"Pakistan",1959,"Type I: Defense Pact - ","Asia",0 
255,"United States of America",1959,"Type I: Defense Pact - ","North America",0 
255,"Turkey",1959,"Type I: Defense Pact - ","Asia",0 
256,"United States of America",1959,"Type III: Entente - ","North America",0 
256,"Liberia",1959,"Type III: Entente - ","Africa",0 
257,"China",1960,"Type IIb: Non-Aggression Pact - 1967","Asia",0 
257,"Myanmar",1960,"Type IIb: Non-Aggression Pact - 1967","undefined",0 
258,"France",1960,"Type I: Defense Pact - 1978","Europe",0 
258,"Central African Republic",1960,"Type I: Defense Pact - 1978","Africa",0 
258,"Chad",1960,"Type I: Defense Pact - 1978","Africa",0 
258,"Congo",1960,"Type I: Defense Pact - 1978","Africa",0 
259,"Greece",1960,"Type I: Defense Pact - 1974","Europe",0 
259,"Cyprus",1960,"Type I: Defense Pact - 1974","Europe",0 
259,"Turkey",1960,"Type I: Defense Pact - 1974","Asia",0 
260,"France",1960,"Type I: Defense Pact - ","Europe",0 
260,"Gabon",1960,"Type I: Defense Pact - ","Africa",0 
261,"Afghanistan",1960,"Type IIb: Non-Aggression Pact - 1979","Asia",0 
261,"China",1960,"Type IIb: Non-Aggression Pact - 1979","Asia",0 
262,"China",1960,"Type IIb: Non-Aggression Pact - 1970","Asia",0 
262,"Cambodia",1960,"Type IIb: Non-Aggression Pact - 1970","Asia",0 
263,"Mali",1961,"Type I: Defense Pact - 1963","Africa",0 
263,"Guinea",1961,"Type I: Defense Pact - 1963","Africa",0 
263,"Ghana",1961,"Type I: Defense Pact - 1963","Africa",0 
264,"Russia",1961,"Type I: Defense Pact - 1995","Europe",0 
264,"North Korea",1961,"Type I: Defense Pact - 1995","undefined",0 
265,"China",1961,"Type I: Defense Pact - ","Asia",0 
265,"North Korea",1961,"Type I: Defense Pact - ","undefined",0 
266,"Senegal",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Benin",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Mauritania",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Niger",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Ivory Coast",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Burkina Faso",1961,"Type I: Defense Pact - 1964","undefined",0 
266,"Togo",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Cameroon",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Gabon",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Central African Republic",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Chad",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Congo",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Rwanda",1961,"Type I: Defense Pact - 1964","Africa",0 
266,"Madagascar",1961,"Type I: Defense Pact - 1964","Africa",0 
267,"United States of America",1962,"Type IIa: Non-Aggression Pact - 1964","North America",0 
267,"Canada",1962,"Type IIa: Non-Aggression Pact - 1964","North America",0 
267,"United Kingdom",1962,"Type IIa: Non-Aggression Pact - 1964","Europe",0 
267,"France",1962,"Type IIa: Non-Aggression Pact - 1964","Europe",0 
267,"Poland",1962,"Type IIa: Non-Aggression Pact - 1964","Europe",0 
267,"Russia",1962,"Type IIa: Non-Aggression Pact - 1964","Europe",0 
267,"China",1962,"Type IIa: Non-Aggression Pact - 1964","Asia",0 
267,"India",1962,"Type IIa: Non-Aggression Pact - 1964","Asia",0 
267,"Myanmar",1962,"Type IIa: Non-Aggression Pact - 1964","undefined",0 
267,"Thailand",1962,"Type IIa: Non-Aggression Pact - 1964","Asia",0 
267,"Cambodia",1962,"Type IIa: Non-Aggression Pact - 1964","Asia",0 
267,"Vietnam",1962,"Type IIa: Non-Aggression Pact - 1964","Asia",0 
267,"Republic of Vietnam",1962,"Type IIa: Non-Aggression Pact - 1964","undefined",0 
268,"Jordan",1962,"Type III: Entente - 1967","Asia",0 
268,"Saudi Arabia",1962,"Type III: Entente - 1967","Asia",0 
269,"Egypt",1962,"Type I: Defense Pact - 1967","Africa",0 
269,"Yemen Arab Republic",1962,"Type I: Defense Pact - 1967","Asia",0 
270,"Kenya",1963,"Type I: Defense Pact - ","Africa",0 
270,"Ethiopia",1963,"Type I: Defense Pact - ","Africa",0 
271,"Guatemala",1963,"Type I: Defense Pact - 1969","North America",0 
271,"Honduras",1963,"Type I: Defense Pact - 1969","North America",0 
271,"El Salvador",1963,"Type I: Defense Pact - 1969","North America",0 
271,"Nicaragua",1963,"Type I: Defense Pact - 1969","North America",0 
271,"Costa Rica",1963,"Type I: Defense Pact - 1969","North America",0 
271,"Panama",1963,"Type I: Defense Pact - 1969","North America",0 
272,"German Democratic Republic",1964,"Type I: Defense Pact - 1989","Europe",0 
272,"Russia",1964,"Type I: Defense Pact - 1989","Europe",0 
273,"Democratic Republic of the Congo",1966,"Type I: Defense Pact - 1994","undefined",0 
273,"Burundi",1966,"Type I: Defense Pact - 1994","Africa",0 
273,"Rwanda",1966,"Type I: Defense Pact - 1994","Africa",0 
274,"Egypt",1966,"Type I: Defense Pact - 1967","Africa",0 
274,"Syria",1966,"Type I: Defense Pact - 1967","Asia",0 
275,"German Democratic Republic",1967,"Type I: Defense Pact - 1989","Europe",0 
275,"Poland",1967,"Type I: Defense Pact - 1989","Europe",0 
276,"German Democratic Republic",1967,"Type I: Defense Pact - 1989","Europe",0 
276,"Czechoslovakia",1967,"Type I: Defense Pact - 1989","Europe",0 
277,"German Democratic Republic",1967,"Type I: Defense Pact - 1989","Europe",0 
277,"Hungary",1967,"Type I: Defense Pact - 1989","Europe",0 
278,"Iraq",1967,"Type I: Defense Pact - 1979","Asia",0 
278,"Egypt",1967,"Type I: Defense Pact - 1979","Africa",0 
278,"Jordan",1967,"Type I: Defense Pact - 1979","Asia",0 
279,"German Democratic Republic",1967,"Type I: Defense Pact - 1989","Europe",0 
279,"Bulgaria",1967,"Type I: Defense Pact - 1989","Europe",0 
280,"United Kingdom",1968,"Type III: Entente - 1976","Europe",0 
280,"Mauritius",1968,"Type III: Entente - 1976","Africa",0 
281,"Central African Republic",1968,"Type I: Defense Pact - 1968","Africa",0 
281,"Chad",1968,"Type I: Defense Pact - 1968","Africa",0 
281,"Congo",1968,"Type I: Defense Pact - 1968","Africa",0 
282,"Morocco",1969,"Type IIb: Non-Aggression Pact - 1975","Africa",0 
282,"Algeria",1969,"Type IIb: Non-Aggression Pact - 1975","Africa",0 
283,"Algeria",1970,"Type IIb: Non-Aggression Pact - 1983","Africa",0 
283,"Tunisia",1970,"Type IIb: Non-Aggression Pact - 1983","Africa",0 
284,"Mauritania",1970,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
284,"Morocco",1970,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
285,"United States of America",1970,"Type III: Entente - 1981","North America",0 
285,"Spain",1970,"Type III: Entente - 1981","Europe",0 
286,"France",1970,"Type III: Entente - 1990","Europe",0 
286,"Russia",1970,"Type III: Entente - 1990","Europe",0 
287,"Canada",1971,"Type III: Entente - 1992","North America",0 
287,"Russia",1971,"Type III: Entente - 1992","Europe",0 
288,"Russia",1971,"Type III: Entente - 1976","Europe",0 
288,"Egypt",1971,"Type III: Entente - 1976","Africa",0 
289,"Russia",1971,"Type IIb: Non-Aggression Pact - 1991","Europe",0 
289,"India",1971,"Type IIb: Non-Aggression Pact - 1991","Asia",0 
290,"India",1972,"Type IIb: Non-Aggression Pact - 1997","Asia",0 
290,"Bangladesh",1972,"Type IIb: Non-Aggression Pact - 1997","Asia",0 
291,"Russia",1972,"Type III: Entente - 1990","Europe",0 
291,"Iraq",1972,"Type III: Entente - 1990","Asia",0 
292,"German Democratic Republic",1972,"Type I: Defense Pact - 1989","Europe",0 
292,"Romania",1972,"Type I: Defense Pact - 1989","Europe",0 
293,"Uganda",1972,"Type I: Defense Pact - 1979","Africa",0 
293,"Sudan",1972,"Type I: Defense Pact - 1979","Africa",0 
294,"India",1972,"Type IIb: Non-Aggression Pact - ","Asia",0 
294,"Pakistan",1972,"Type IIb: Non-Aggression Pact - ","Asia",0 
295,"Niger",1974,"Type I: Defense Pact - 1981","Africa",0 
295,"Libya",1974,"Type I: Defense Pact - 1981","Africa",0 
296,"Algeria",1975,"Type I: Defense Pact - 1984","Africa",0 
296,"Libya",1975,"Type I: Defense Pact - 1984","Africa",0 
297,"Sudan",1976,"Type I: Defense Pact - 1989","Africa",0 
297,"Egypt",1976,"Type I: Defense Pact - 1989","Africa",0 
298,"Russia",1976,"Type III: Entente - 1991","Europe",0 
298,"Angola",1976,"Type III: Entente - 1991","Africa",0 
299,"Russia",1977,"Type III: Entente - 1991","Europe",0 
299,"Mozambique",1977,"Type III: Entente - 1991","Africa",0 
300,"Cape Verde",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Guinea-Bissau",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Gambia",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Mali",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Senegal",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Benin",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Mauritania",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Niger",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Ivory Coast",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Guinea",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Burkina Faso",1977,"Type IIb: Non-Aggression Pact - 1981","undefined",0 
300,"Liberia",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Sierra Leone",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Ghana",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Togo",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
300,"Nigeria",1977,"Type IIb: Non-Aggression Pact - 1981","Africa",0 
301,"Russia",1978,"Type III: Entente - 1991","Europe",0 
301,"Vietnam",1978,"Type III: Entente - 1991","Asia",0 
302,"Russia",1978,"Type III: Entente - 1991","Europe",0 
302,"Ethiopia",1978,"Type III: Entente - 1991","Africa",0 
303,"Chile",1979,"Type IIb: Non-Aggression Pact - ","South America",0 
303,"Argentina",1979,"Type IIb: Non-Aggression Pact - ","South America",0 
304,"Guinea",1979,"Type IIb: Non-Aggression Pact - ","Africa",0 
304,"Guinea",1979,"Type IIb: Non-Aggression Pact - ","Africa",0 
304,"Liberia",1979,"Type IIb: Non-Aggression Pact - ","Africa",0 
304,"Liberia",1979,"Type IIb: Non-Aggression Pact - ","Africa",0 
305,"German Democratic Republic",1979,"Type IIa: Non-Aggression Pact - 1989","Europe",0 
305,"Angola",1979,"Type IIa: Non-Aggression Pact - 1989","Africa",0 
306,"German Democratic Republic",1979,"Type III: Entente - 1989","Europe",0 
306,"Mozambique",1979,"Type III: Entente - 1989","Africa",0 
307,"Democratic Republic of the Congo",1979,"Type IIb: Non-Aggression Pact - 1982","undefined",0 
307,"Angola",1979,"Type IIb: Non-Aggression Pact - 1982","Africa",0 
307,"Zambia",1979,"Type IIb: Non-Aggression Pact - 1982","Africa",0 
308,"Russia",1979,"Type III: Entente - 1990","Europe",0 
308,"Yemen People's Republic",1979,"Type III: Entente - 1990","undefined",0 
309,"German Democratic Republic",1979,"Type IIb: Non-Aggression Pact - 1989","Europe",0 
309,"Ethiopia",1979,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
310,"German Democratic Republic",1979,"Type IIb: Non-Aggression Pact - 1989","Europe",0 
310,"Yemen People's Republic",1979,"Type IIb: Non-Aggression Pact - 1989","undefined",0 
311,"Ethiopia",1979,"Type IIb: Non-Aggression Pact - 1990","Africa",0 
311,"Yemen People's Republic",1979,"Type IIb: Non-Aggression Pact - 1990","undefined",0 
312,"Guinea-Bissau",1980,"Type I: Defense Pact - 1999","Africa",0 
312,"Guinea",1980,"Type I: Defense Pact - 1999","Africa",0 
313,"Chad",1980,"Type IIb: Non-Aggression Pact - 1982","Africa",0 
313,"Libya",1980,"Type IIb: Non-Aggression Pact - 1982","Africa",0 
314,"Libya",1980,"Type I: Defense Pact - 1980","Africa",0 
314,"Syria",1980,"Type I: Defense Pact - 1980","Asia",0 
315,"Italy",1980,"Type III: Entente - 1984","Europe",0 
315,"Malta",1980,"Type III: Entente - 1984","Europe",0 
316,"Russia",1980,"Type III: Entente - 1991","Europe",0 
316,"Syria",1980,"Type III: Entente - 1991","Asia",0 
317,"Russia",1981,"Type III: Entente - 1991","Europe",0 
317,"Congo",1981,"Type III: Entente - 1991","Africa",0 
318,"Cape Verde",1981,"Type I: Defense Pact - ","Africa",0 
318,"Guinea-Bissau",1981,"Type I: Defense Pact - ","Africa",0 
318,"Gambia",1981,"Type I: Defense Pact - ","Africa",0 
318,"Mali",1981,"Type I: Defense Pact - ","Africa",0 
318,"Senegal",1981,"Type I: Defense Pact - ","Africa",0 
318,"Benin",1981,"Type I: Defense Pact - ","Africa",0 
318,"Mauritania",1981,"Type I: Defense Pact - ","Africa",0 
318,"Niger",1981,"Type I: Defense Pact - ","Africa",0 
318,"Ivory Coast",1981,"Type I: Defense Pact - ","Africa",0 
318,"Guinea",1981,"Type I: Defense Pact - ","Africa",0 
318,"Burkina Faso",1981,"Type I: Defense Pact - ","undefined",0 
318,"Liberia",1981,"Type I: Defense Pact - ","Africa",0 
318,"Sierra Leone",1981,"Type I: Defense Pact - ","Africa",0 
318,"Ghana",1981,"Type I: Defense Pact - ","Africa",0 
318,"Togo",1981,"Type I: Defense Pact - ","Africa",0 
318,"Nigeria",1981,"Type I: Defense Pact - ","Africa",0 
319,"Dominica",1981,"Type I: Defense Pact - ","North America",0 
319,"Grenada",1981,"Type I: Defense Pact - ","North America",0 
319,"St. Lucia",1981,"Type I: Defense Pact - ","undefined",0 
319,"St. Vincent and the Grenadines",1981,"Type I: Defense Pact - ","undefined",0 
319,"Antigua & Barbuda",1981,"Type I: Defense Pact - ","undefined",0 
319,"St. Kitts and Nevis",1981,"Type I: Defense Pact - ","undefined",0 
320,"Ethiopia",1981,"Type I: Defense Pact - 1986","Africa",0 
320,"Libya",1981,"Type I: Defense Pact - 1986","Africa",0 
320,"Yemen People's Republic",1981,"Type I: Defense Pact - 1986","undefined",0 
321,"Hungary",1981,"Type IIb: Non-Aggression Pact - 1989","Europe",0 
321,"Angola",1981,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
322,"Gambia",1981,"Type I: Defense Pact - 1989","Africa",0 
322,"Senegal",1981,"Type I: Defense Pact - 1989","Africa",0 
323,"South Africa",1982,"Type IIb: Non-Aggression Pact - ","Africa",0 
323,"Swaziland",1982,"Type IIb: Non-Aggression Pact - ","Africa",0 
324,"Czechoslovakia",1982,"Type IIb: Non-Aggression Pact - 1989","Europe",0 
324,"Libya",1982,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
325,"Bulgaria",1983,"Type IIb: Non-Aggression Pact - 1989","Europe",0 
325,"Libya",1983,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
326,"Mauritania",1983,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
326,"Algeria",1983,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
326,"Tunisia",1983,"Type IIb: Non-Aggression Pact - 1989","Africa",0 
327,"Lebanon",1983,"Type IIb: Non-Aggression Pact - 1984","Asia",0 
327,"Israel",1983,"Type IIb: Non-Aggression Pact - 1984","Asia",0 
328,"Mozambique",1984,"Type IIb: Non-Aggression Pact - 1994","Africa",0 
328,"South Africa",1984,"Type IIb: Non-Aggression Pact - 1994","Africa",0 
329,"Morocco",1984,"Type III: Entente - 1986","Africa",0 
329,"Libya",1984,"Type III: Entente - 1986","Africa",0 
330,"Malta",1984,"Type I: Defense Pact - 1989","Europe",0 
330,"Libya",1984,"Type I: Defense Pact - 1989","Africa",0 
331,"Chile",1984,"Type IIb: Non-Aggression Pact - ","South America",0 
331,"Argentina",1984,"Type IIb: Non-Aggression Pact - ","South America",0 
332,"Guinea",1986,"Type IIa: Non-Aggression Pact - 1991","Africa",0 
332,"Liberia",1986,"Type IIa: Non-Aggression Pact - 1991","Africa",0 
332,"Sierra Leone",1986,"Type IIa: Non-Aggression Pact - 1991","Africa",0 
333,"Afghanistan",1988,"Type IIb: Non-Aggression Pact - 1989","Asia",0 
333,"Pakistan",1988,"Type IIb: Non-Aggression Pact - 1989","Asia",0 
334,"Mauritania",1989,"Type I: Defense Pact - ","Africa",0 
334,"Morocco",1989,"Type I: Defense Pact - ","Africa",0 
334,"Algeria",1989,"Type I: Defense Pact - ","Africa",0 
334,"Tunisia",1989,"Type I: Defense Pact - ","Africa",0 
334,"Libya",1989,"Type I: Defense Pact - ","Africa",0 
335,"Iraq",1989,"Type IIb: Non-Aggression Pact - 1990","Asia",0 
335,"Saudi Arabia",1989,"Type IIb: Non-Aggression Pact - 1990","Asia",0 
336,"France",1990,"Type III: Entente - 1991","Europe",0 
336,"Russia",1990,"Type III: Entente - 1991","Europe",0 
337,"Germany",1990,"Type IIa: Non-Aggression Pact - ","Europe",0 
